id,university_name,university_type,website,country_id
378,"DR. BALASAHEB SAWANT KONKAN KRISHI VIDYAAPEETH,(FORMER KONKAN KRISHI VIDYAPEETH) RATNAGIRI",State Public University,www.dbskkv.org,99
379,"DR. D.Y.PATIL VIDYAPEETH, PUNE",Deemed University-Private,www.dpu.edu.in,99
380,"DR. PUNJARAO DESHMUKH KRISHI VIDYAPEETH, AKOLA",State Public University,www.pdkv.ac.in,99
381,"GOKHALE INSTITUTE OF POLITICS & ECONOMICS, PUNE",Deemed University-Government Aided,www.gipe.ac.in,99
382,"GONDWANA UNIVERSITY, GADCHIROLI",State Public University,gondwanauniversity.org,99
383,"HOMI BHABHA NATIOANAL INSTITUTE KNOWLEDGE MANAGEMENT GROUP, MUMBAI",Deemed University-Government,www.hbni.ac.in,99
384,"INDIAN INSTITUTE OF SCIENCE EDUCATION & RESEARCH (IISER), PUNE,",Institute of National Importance,www.iiserpune.ac.in,99
385,"INDIAN INSTITUTE OF TECHNOLOGY, MUMBAI",Institute of National Importance,www.iitb.ac.in,99
386,"INDIRA GANDHI INSTITUTE OF DEVELOPMENT RESEARCH, MUMBAI",Deemed University-Government,www.postmaster@igidr.ac.in,99
387,"INSTITUTE OF CHEMICAL TECHNOLOGY, MUMBAI",Deemed University-Government,www.ictmumbai.edu.in,99
388,"INTERNATIONAL INSTITUTE FOR POPULATION SCIENCES, MUMBAI",Deemed University-Government,www.iipsindia.org,99
389,"KAVI KULGURU KALIDAS SANSKRIT VISHWAVIDYALAYA, RAMTEK",State Public University,www.kksanskrituni.digitaluniversity.ac,99
390,"KRISHNA INSTITUTE OF MEDICAL SCIENCES DEEMED UNIVERSITY, KARAD",Deemed University-Private,www.kimsuniversity.in,99
391,"MAHARASHTRA ANIMAL & FISHERY SCIENCES UNIVERSITY, NAGPUR",State Public University,www.mafsu.in,99
392,"MAHARASHTRA UNIVERSITY OF HEALTH SCIENCES, NASHIK",State Public University,www.muhs.ac.in,99
393,"MAHATAMA GANDHI ANTARRASHTRIYA HINDI VISHWAVIDYALAYA, WARDHA",Central University,www.hindivishwa.org,99
394,"MAHATMA PHULE KRISHI VIDYAPEETH, RAHURI",State Public University,www.mpkv.ac.in,99
395,"MARATHWADA AGRICULTURAL UNIVERSITY, PARBHANI",State Public University,www.mkv.ac.in,99
396,"MGM INSTITUTE OF HEALTH SCIENCES, NAVI MUMBAI",Deemed University-Private,www.mgmuhs.com,99
397,MUMBAI UNIVERSITY MUMBAI,State Public University,www.mu.ac.in,99
398,"NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES, MUMBAI",Deemed University-Private,www.nmims.edu,99
399,"NORTH MAHARASHTRA UNIVERSITY, JALGAON",State Public University,www.nmu.ac.in,99
400,"PADMASHREE DR. D. Y. PATIL VIDYAPEETH, , MUMBAI",Deemed University-Private,www.dypatil.in,99
401,"PRAVARA INSTITUTE OF MEDICAL SCIENCES, AHMEDNAGAR",Deemed University-Private,www.pravara.com,99
402,"RASHTRASANT TUKADOJI MAHARAJ NAGPUR UNIVERSITY, NAGPUR",State Public University,http://www.nagpuruniversity.org/index.htm,99
403,"SANT GADGE BABA AMRAVATI UNIVERSITY, AMRAVATI",State Public University,www.sgbau.ac.in,99
404,SAVITRIBAI PHULE PUNE UNIVERSITY,State Public University,www.unipune.ac.in,99
405,"SHIVAJI UNIVERSITY, KOLHAPUR",State Public University,www.unishivaji.ac.in,99
406,"SMT. NATHIBAI DAMODAR THACKERSEY WOMEN'S UNIVERSITY, MUMBAI",State Public University,www.sndt.ac.in,99
407,"SOLAPUR UNIVERSITY, SOLAPUR",State Public University,http://su.digitaluniversity.ac,99
408,"SWAMI RAMANAND TEERTH MARATHWADA UNIVERSITY, NANDED",State Public University,www.srtmun.ac.in,99
409,"SYMBIOSIS INTERNATIONAL UNIVERSITY, PUNE",Deemed University-Private,www.siu.edu.in,99
410,"TATA INSTITUTE OF FUNDAMENTAL RESEARCH, MUMBAI",Deemed University-Government,www.tifr.res.in,99
411,"TATA INSTITUTE OF SOCIAL SCIENCES, MUMBAI",Deemed University-Government Aided,www.tiss.edu,99
412,"TILAK MAHARASHTRA VIDYAPEETH, PUNE",Deemed University-Government Aided,www.tmv.edu.in,99
413,"VISVESVARAYA NATIONAL INSTITUTE OF TECHNOLOGY, NAGPUR",Institute of National Importance,www.vnit.ac.in,99
414,YASHWANT RAO CHAVAN MAHARASHTRA OPEN UNIVERSITY,State Open University,http://ycmou.digitaluniversity.ac,99
415,"CENTRAL AGRICULTURAL UNIVERSITY, IMPHAL",Central University,www.cau.org.in,99
416,"MANIPUR UNIVERSITY, IMPHAL",Central University,www.manipuruniv.ac.in,99
417,NATIONAL INSTITUTE OF TECHNOLOGY MANIPUR,Institute of National Importance,www.nitmanipur.ac.in,99
418,"CMJ UNIVERSITY, SHILLONG",State Private University,,99
419,"INSTITUTE OF CHARTERED FINANCIAL ANALYSTS OF INDIA UNIVERSITY, MEGHALAYA",State Private University,www.iumeghalaya.edu.in,99
420,"MAHATMA GANDHI UNIVERSITY, TURA, WEST GARO HILLS",State Private University,www.mgu.edu.in,99
421,"MARTIN LUTHER CHRISTIAN UNIVERSITY, SHILLONG",State Private University,www.mlcuniv.in,99
422,NATIONAL INSTITUTE OF TECHNOLOGY MEGHALAYA,Institute of National Importance,www.nitm.ac.in,99
423,"NORTH EASTERN HILL UNIVERSITY, SHILLONG",Central University,www.nehu.ac.in,99
424,"TECHNO GLOBAL UNIVERSITY, SHILLONG",State Private University,,99
425,UNIVERSITY OF SCIENCE AND TECHNOLOGY,State Private University,www.ustm.ac.in,99
426,"UNIVERSITY OF TECHNOLOGY & MANAGEMENT, SHILLONG",State Private University,http://www.utm.ac.in,99
427,"WILLIAM CAREY UNIVERSITY, SHILLONG",State Private University,www.wcu.co.in,99
428,"INSTITUTE OF CHARTERED FINANCIAL ANALYSTS OF INDIA UNIVERSITY, AIZAWL",State Private University,www.iumizoram.edu.in,99
429,"MIZORAM UNIVERSITY, AIZWAL",Central University,www.mzu.edu.in,99
430,NATIONAL INSTITUTE OF TECHNOLOGY MIZORAM,Institute of National Importance,www.nitmz.ac.in,99
431,NAGALAND UNIVERSITY,Central University,www.nagalanduniversity.ac.in,99
432,NATIONAL INSTITUTE OF TECHNOLOGY NAGALAND,Institute of National Importance,www.nitnagaland.ac.in,99
433,"THE GLOBAL OPEN UNIVERSITY NAGALAND, DIMAPUR",State Private University,www.nagaland.net.in,99
434,"THE INSTITUTE OF CHARTERED FINANCIAL ANALYSTS OF INDIA UNIVERSITY, DIMAPUR",State Private University,www.iunagaland.edu.in,99
435,"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, BHUBANESWAR",Institute of National Importance,www.aiimsbhubaneswar.edu.in,99
436,"BERHAMPUR UNIVERSITY, BERHAMPUR",State Public University,www.buodisha.edu.in,99
437,"BIJU PATNAIK UNIVERSITY OF TECHNOLOGY, ROURKELA",State Public University,www.bput.ac.in,99
438,"CENTRAL UNIVERSITY OF ORISSA, KORAPUT",Central University,www.cuo.ac.in,99
439,CENTURION UNIVERSITY OF TECHNOLOGY AND MANAGEMENT,State Private University,www.cutm.ac.in,99
440,"FAKIR MOHAN UNIVERSITY, BALASORE",State Public University,www.fmuniversity.nic.in,99
441,"INDIAN INSTITUTE OF TECHNOLOGY, BHUBANESHWAR",Institute of National Importance,www.iitbbs.ac.in,99
442,"KALINGA INSTITUTE OF INDUSTRIAL TECHNOLOGY, BHUBANESWAR",Deemed University-Private,www.kiit.ac.in,99
443,"NATIONAL INSTITUTE OF TECHNOLOGY, ROURKELA",Institute of National Importance,www.nitrkl.ac.in,99
444,"NATIONAL LAW UNIVERSITY, CUTTUCK",State Public University,www.nluo.ac.in,99
445,"NORTH ORISSA UNIVERSITY, MAYURBHANJ",State Public University,www.No(0)u.nic.in,99
446,"ORISSA UNIVERSITY OF AGRICULTURE & TECHNOLOGY, BHUBANESWAR",State Public University,http://ouat.ac.in,99
447,"RAVENSHAW UNIVERSITY, CUTTAK",State Public University,www.ravenshawunivesity .ac.in,99
448,"SAMBALPUR UNIVERSITY, SAMBALPUR",State Public University,www.suniv.ac.in,99
449,"SHRI JAGANNATH SANSKRIT VISHWAVIDYALAYA, PURI",State Public University,www.sjsv.nic.in,99
450,SIKSHA 'O' ANUSANDHAN UNIVERSITY,Deemed University-Private,www.soauniversity.ac.in,99
451,SRI SRI UNIVERSITY,State Private University,www.srisriuniversity.edu.in,99
452,"UTKAL UNIVERSITY OF CULTURE, BHUBANESWAR",State Public University,www.uuc.ac.in,99
453,"UTKAL UNIVERSITY, BHUBANESWAR",State Public University,www.utkal_university.org,99
454,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, SAMBALPUR",State Public University,www.vssut.ac.in,99
455,"XAVIER UNIVERSITY, BHUBANESWAR",State Private University,www.xub.edu.in,99
456,"JAWAHARLAL INSTITUTE OF POST GRADUATE MEDICAL EDUCATION & RESEARCH, PUDUCHERRY",Institute of National Importance,www.jipmer.edu.in,99
457,NATIONAL INSTITUTE OF TECHNOLOGY PUDUCHERRY,Institute of National Importance,www.nitpy.ac.in,99
458,"PONDICHERRY UNIVERISTY, PUDUCHERRY",Central University,www.pondiuni.edu.in,99
459,"SRI BALAJAI VIDYAPEETH MAHATMA GANDHI MEDICAL COLLEGE, PUDUCHERRY",Deemed University-Private,sbvu.ac.in,99
460,ADESH UNIVERSITY,State Private University,adeshuniversity.ac.in,99
461,"BABA FARID UNIVERSITY OF HEALTH & MEDICAL SCIENCES, FARIDKOT",State Public University,www.bfuhs.ac.in,99
462,"CENTRAL UNIVERSITY OF PUNJAB, BATHHINDA",Central University,www.cup.ac.in,99
463,CHANDIGARH UNIVERSITY,State Private University,www.chandigarhuniversity.ac.in,99
464,"CHITKARA UNIVERSITY, PATIALA",State Private University,www.chitkara.edu.in,99
465,DESH BHAGAT UNIVERSITY,State Private University,www.deshbahagatuniversity.in,99
466,"DR. B. R. AMBEDKAR NATIONAL INSTITUTE OF TECHNOLOGY, JALANDHAR",Institute of National Importance,www.nitj.ac.in,99
467,"GURU ANGAD DEV VETERINARY & ANIMAL SCIENCES UNIVERSITY, LUDHIANA",State Public University,www.gadvasu.in,99
468,GURU KASHI UNIVERSITY,State Private University,www.gurukashiuniversity.in,99
469,"GURU NANAK DEV UNIVERSITY, AMRITSAR",State Public University,www.gndu.ac.in,99
470,GURU RAVIDAS AYURVED UNIVERSITY,State Public University,graupunjab.org,99
471,"INDIAN INSTITUTE OF SCIENCE EDUCATION & RESEARCH (IISER), MOHALI",Institute of National Importance,www.iisermohali.ac.in,99
472,"INDIAN INSTITUTE OF TECHNOLOGY, ROPAR",Institute of National Importance,www.iitrpr.ac.in,99
473,"LOVELY PROFESSIONAL UNIVERSITY, JULLUNDER",State Private University,www.lpu.in,99
474,"NATIONAL INSTITUTE OF PHARMACEUTICAL, EDUCATIONAL AND RESEARCH, MOHALI",Institute of National Importance,www.niper.gov.in,99
475,"PUNJAB AGRICULTURAL UNIVERSITY, LUDHIANA",State Public University,www.pau.edu,99
476,"PUNJAB TECHNICAL UNIVERSITY, JALANDHAR",State Public University,www.ptu.ac.in,99
477,"PUNJABI UNIVERSITY, PATIALA",State Public University,www.punjabiuniversity.ac.in,99
478,"SANT LONGOWAL INSTITUTE OF ENGG. & TECH., LONGOWAL",Deemed University-Government,www.sliet.ac.in,99
479,"SRI GURU GRANTH SAHIB WORLD UNIVERSITY, FATEHGARH SAHIB",State Private University,www.sggswu.org,99
480,"THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY, PATIALA",Deemed University-Private,www.thapar.edu,99
481,"THE RAJIV GANDHI NATIONAL UNIVERSITY OF LAW, PATIALA",State Public University,www.rgnul.ac.in,99
482,"AGRICULTURE UNIVERSITY, JODHPUR",State Public University,,99
483,"AGRICULTURE UNIVERSITY, KOTA",State Public University,,99
484,"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, JODHPUR",Institute of National Importance,,99
485,"AMITY UNIVERSITY, JAIPUR,",State Private University,www.amity.edu/jaipur,99
486,BANASTHALI VIDYAPITH,Deemed University-Private,www.banasthali.org,99
487,"BHAGWANT UNIVERSITY, AJMER",State Private University,www.bhagwantuniversity.com,99
488,"BIRLA INSTITUTE OF TECHNOLOGY & SCIENCES, PILANI",Deemed University-Private,www.bits-pilani.ac.in,99
489,"CENTRAL UNIVERSITY OF RAJASTHAN, JAIPUR",Central University,www.curaj.ac.in,99
490,"DR K N MODI UNIVERSITY, TONK",State Private University,www.dknmu.org,99
491,"DR SARVEPALLI RADHAKRISHNAN RAJASTHAN AYURVED UNIVERSITY, JODHPUR",State Public University,www.raujodhpur.org,99
492,GEETANJALI UNIVERSITY,State Private University,www.geetangaliuniversity.com,99
493,HARIDEV JOSHI UNIVERSITY OF JOURNALISM AND MASS COMMUNICATION,State Public University,www.hjuj.ac.in,99
494,"HOMOEOPATHY UNIVERSITY, JAIPUR",State Private University,www.homoeopathyuniversity.org   & www.homoeopathyuniversity.com,99
495,"I.I.S. UNIVERSITY, JAIPUR",Deemed University-Private,www.iisuniv.ac.in,99
496,"INDIAN INSTITUTE OF TECHNOLOGY, JODHPUR",Institute of National Importance,www.iitj.ac.in,99
497,"INSTITUTE OF ADVANCED STUDIES IN EDUCATION, CHURU",Deemed University-Private,iaseuniversity.org.in,99
498,"JAGADGURU RAMANANDACHARYA RAJASTHAN SANSKRIT UNIVERSITY, JAIPUR",State Public University,www.jrrsanskrituniversity.ac.in,99
499,"JAGANNATH UNIVERSITY, JAIPUR",State Private University,www.jagannathuniversity.org,99
500,"JAI NARAIN VYAS UNIVERSITY, JODHPUR",State Public University,www.jnvu.edu.in,99
501,"JAIN VISHVA BHARATI INSTITUTE, NAGAUR",Deemed University-Private,http://jvbi.ac.in/,99
502,"JAIPUR NATIONAL UNIVERSITY, JAIPUR",State Private University,www.jnujaipur.ac.in,99
503,"JANARDAN RAI NAGAR RAJASTHAN VIDYAPEETH, UDAIPUR",Deemed University-Private,http://www.jrnrvu.edu.in,99
504,JECRC UNIVERSITY,State Private University,jecrcuniversity.edu.in,99
505,JK LAKSHMIPAT UNIVERSITY,State Private University,www.jklu.edu.in,99
506,"JODHPUR NATIONAL UNIVERSITY, JODHPUR",State Private University,www.jodhpurnationaluniversity.com,99
507,"JYOTI VIDYAPEETH WOMEN'S UNIVERSITY, JAIPUR",State Private University,www.jvwomensuniv.com,99
508,"KOTA UNIVERSITY, KOTA",State Public University,www.uok.ac.in,99
509,"LNM INSTITUTE OF INFORMATION TECHNOLOGY, JAIPUR",Deemed University-Private,www.lnmiit.ac.in,99
510,MADHAV UNIVERSITY,State Private University,www.madhavuniversity.edu.in,99
511,"MAHARAJA GANGA SINGH UNIVERSITY, BIKANER",State Public University,www.mgsubikaner.ac.in,99
512,"MAHARANA PRATAP UNIVERSITY OF AGRICULTURE & TECHNOLOGY, UDAIPUR",State Public University,www.mpuat.ac.in,99
513,"MAHARISHI DAYANAND SARASWATI UNIVERSITY, AJMER",State Public University,mdsuajmer.ac.in,99
514,"MAHATMA GANDHI UNIVERSITY OF MEDICAL SCIENCES AND TECHNOLOGY, JAIPUR",State Private University,www.mgumst.org,99
515,"MAHATMA JYOTI RAO PHOOLE UNIVERSITY, JAIPUR",State Private University,WWW.MJRPUNIVERSITY.COM,99
516,"MALVIYA NATIONAL INSTITUTE OF TECHNOLOGY, JAIPUR",Institute of National Importance,www.mnit.ac.in,99
517,"MANIPAL UNIVERSITY, JAIPUR",State Private University,www.jaipur.manipal.edu,99
518,"MAULANA AZAD UNIVERSITY, JODHPUR",State Private University,maulanaazaduniversity.in,99
519,"MEWAR UNIVERSITY, CHITTORGARH",State Private University,www.mewaruniversity.org,99
520,"MODY INSTITUTE OF TECHNOLOGY & SCIENCE, SIKAR",Deemed University-Private,www.modyuniversity.ac.in,99
521,"MOHAN LAL SUKHADIA UNIVERSITY, UAIPUR",State Public University,www.mlsu.org,99
522,"NATIONAL LAW UNIVERSITY, JODHPUR",State Public University,www.nlujodhpur.ac.in,99
523,"NIMS UNIVERSITY, JAIPUR",State Private University,www.nimsuniversity.org,99
524,"OPJS UNIVERSITY, CHURU",State Private University,,99
525,"PACIFIC ACADEMY OF HIGHER EDUCATION RESEARCH UNIVERSITY, UDAIPUR",State Private University,www.pacific-university.ac.in,99
526,PACIFIC MEDICAL UNIVERSITY,State Private University,,99
527,POORNIMA UNIVERSITY,State Private University,,99
528,RAFFLLES UNIVERSITY,State Private University,www.rafflesuniversity.edu.in,99
529,"RAJASTHAN AGRICULTURAL UNIVERSITY, BIKANER",State Public University,www.raubikaner.org,99
530,"RAJASTHAN TECHNICAL UNIVERSITY, KOTA",State Public University,www.rtu.ac.in,99
531,"RAJASTHAN UNIVERSITY OF HEALTH SCIENCES, JAIPUR",State Public University,www.ruhsraj.org,99
532,"RAJASTHAN UNIVERSITY OF VETERINARY AND ANIMAL SCIENCES, BIKANER",State Public University,www.rajuvas.org,99
533,"RAJASTHAN UNIVERSITY, JAIPUR",State Public University,www.uniraj.ac.in,99
534,"SANGAM UNIVERSITY, BHILWARA",State Private University,www.sangamuniversity.ac.in,99
535,"SARDAR PATEL UNIVERSITY OF POLICE, SECURITY AND CRIMINAL JUSTICE",State Public University,www.policeuniversity.ac.in,99
536,"SHRI JAGDISH PRASAD JHABARMAL TIBREWALA UNIVERSITY, JHUNJHUNU",State Private University,www.jjtu.ac.in,99
537,"SHRIDHAR UNIVERSITY, PILANI",State Private University,www.shridharuniversity.ac.in,99
538,"SINGHANIA UNIVERSITY, JHUNJHUNU",State Private University,,99
539,"SIR PADAMPAT SINGHANIA UNIVERSITY, UDAIPUR",State Private University,http://www.spsu.ac.in,99
540,"SKN AGRICULTURE UNIVERSITY, JOBNER",State Public University,,99
541,"SURESH GYAN VIHAR UNIVERISTY, JAIPUR",State Private University,www.gyanvihar.org,99
542,"TANTIA UNIVERSITY, SRI GANGANAGAR",State Private University,,99
543,UNIVERSITY OF ENGINEERING AND MANAGEMENT,State Private University,,99
544,"VARDHMAN MAHAVEER OPEN UNIVERSITY, KOTA",State Open University,http://www.vmou.ac.in/,99
545,VIVEKANANDA GLOBAL UNIVERSITY,State Private University,http://www.vgu.ac.in,99
546,"EASTERN INSTITUTE FOR INTEGRATED LEARNING IN MANAGEMENT UNIVERSITY, JORETHANG",State Private University,www.eiilmuniversity.ac.in,99
547,NATIONAL INSTITUTE OF TECHNOLOGY SIKKIM,Institute of National Importance,http://www.nitsikkim.ac.in,99
548,"SIKKIM MANIPAL UNIVERSITY, GANGTOK",State Private University,www.smu.edu.in,99
549,"SIKKIM UNIVERSITY, GANGTOK",Central University,www.sikkimuniversity.ac.in,99
550,"THE INSTITUTE OF CHARTERED FINANCIAL ANALYSTS OF INDIA UNIVERSITY, SIKKIM",State Private University,www.iusikkim.edu.in,99
551,"VINAYAKA MISSIONS SIKKIM UNIVERSITY, TADONG",State Private University,www.vmsuniversity.in,99
552,"ACADEMY OF MARITIME EDUCATION AND TRAINING, CHENNAI",Deemed University-Private,www.ametuniv.ac.in,99
553,ACADEMY OF SCIENTIFIC & INNOVATIVE RESEARCH,Institute of National Importance,http://acsir.res.in,99
554,"ALAGAPPA UNIVERSITY, ALAGAPPA NAGAR, KARAIKUDI",State Public University,www.alagappauniversity.ac.in,99
555,"AMRITA VISHWA VIDYAPEETHAM, COIMBATORE",Deemed University-Private,www.amrita.edu,99
556,"ANNA UNIVERSITY, CHENNAI",State Public University,www.annauniv.edu,99
557,"ANNAMALAI UNIVERSITY, ANNAMALAINAGAR",State Public University,www.annamalaiuniversity.ac.in,99
558,"AVINASHILINGAM INSTITUTE FOR HOME SCIENCE & HIGHER EDUCATION FOR WOMEN, COIMBATORE",Deemed University-Government Aided,www.avinuty.ac.in,99
559,B.S. ABDUR RAHMAN INSTITUTE OF SCIENCE & TECHNOLOGY,Deemed University-Private,www.bsauniv.ac.in,99
560,BHARATH INSTITUTE OF HIGHER EDUCATION & RESEARCH,Deemed University-Private,www.bharathuniv.ac.in,99
561,"BHARATHIAR UNIVERSITY, COIMBATORE",State Public University,http://www.b-u.ac.in,99
562,"BHARATHIDASAN UNIVERSITY, TIRUCHIRAPPALLI",State Public University,www.bdu.ac.in,99
563,"CENTRAL UNIVERSITY OF TAMIL NADU, TIRUVARUR",Central University,www.cutn.ac.in,99
564,"CHENNAI MATHEMATICAL INSTITUE, CHENNAI",Deemed University-Private,www.cmi.ac.in,99
565,"CHETTINAD ACADEMY OF RESEARCH & EDUCATION, KANCHEEPURAM",Deemed University-Private,www.chettinadhealthcity.com,99
